"","ID","trial","cue","left","right","car_chosen","location_chosen","rt","rt_short","rt_long","reward_n1back","reward","stay_color","stay_key","unchosen_car_oneback","reoffered_unchosen","reoffered_chosen","same_colour_offered","cue_n1back","age","sex","ocir","bai","accident","unchosen_car","stay_car_unch"
"1590","14280e85f28441f7a378fd30341cefb2",150,0,"red","green","red","left",1246,"keep","keep",1,1,0,0,"red",1,0,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"green",1
"1591","14280e85f28441f7a378fd30341cefb2",151,2,"green","red","green","left",1042,"keep","keep",1,1,0,1,"green",1,1,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"red",1
"1592","14280e85f28441f7a378fd30341cefb2",152,1,"blue","green","green","right",1207,"keep","keep",1,1,1,0,"red",0,1,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"blue",0
"1593","14280e85f28441f7a378fd30341cefb2",153,2,"red","green","red","left",834,"keep","keep",1,0,0,0,"blue",0,1,"Same","neutral",25,2,-0.738834328524811,-0.70753773665735,2,"green",0
"1594","14280e85f28441f7a378fd30341cefb2",154,2,"yellow","green","yellow","left",1096,"keep","keep",0,0,0,1,"green",1,0,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"green",0
"1595","14280e85f28441f7a378fd30341cefb2",155,0,"yellow","green","green","right",699,"keep","keep",0,1,0,0,"green",1,1,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",1
"1596","14280e85f28441f7a378fd30341cefb2",156,1,"blue","yellow","blue","left",796,"keep","keep",1,0,0,0,"yellow",1,0,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",0
"1597","14280e85f28441f7a378fd30341cefb2",157,1,"yellow","green","green","right",876,"keep","keep",0,1,0,0,"yellow",1,0,"Same","neutral",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",0
"1598","14280e85f28441f7a378fd30341cefb2",158,2,"blue","yellow","blue","left",836,"keep","keep",1,1,0,0,"yellow",1,0,"Same","neutral",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",0
"1599","14280e85f28441f7a378fd30341cefb2",159,0,"yellow","blue","yellow","left",2485,"keep","keep",1,0,0,1,"yellow",1,1,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"blue",1
"1600","14280e85f28441f7a378fd30341cefb2",160,2,"green","red","red","right",1114,"keep","keep",0,0,0,0,"blue",0,0,"Different","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"green",0
"1602","14280e85f28441f7a378fd30341cefb2",162,2,"red","green","red","left",881,"keep","keep",0,0,0,0,"yellow",0,0,"Different","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"green",0
"1603","14280e85f28441f7a378fd30341cefb2",163,1,"red","green","green","right",822,"keep","keep",0,0,0,0,"green",1,1,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"red",1
"1604","14280e85f28441f7a378fd30341cefb2",164,2,"blue","green","blue","left",1289,"keep","keep",0,0,0,0,"red",0,1,"Same","neutral",25,2,-0.738834328524811,-0.70753773665735,2,"green",0
"1605","14280e85f28441f7a378fd30341cefb2",165,0,"red","blue","red","left",670,"keep","keep",0,1,0,1,"green",0,1,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"blue",0
"1606","14280e85f28441f7a378fd30341cefb2",166,2,"blue","red","red","right",1116,"keep","keep",1,1,1,0,"blue",1,1,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"blue",0
"1608","14280e85f28441f7a378fd30341cefb2",168,2,"yellow","blue","yellow","left",710,"keep","keep",0,0,0,0,"yellow",1,1,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"blue",1
"1609","14280e85f28441f7a378fd30341cefb2",169,1,"blue","yellow","yellow","right",895,"keep","keep",0,0,1,0,"blue",1,1,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"blue",0
"1610","14280e85f28441f7a378fd30341cefb2",170,2,"yellow","green","green","right",2142,"keep","keep",0,0,0,1,"blue",0,1,"Same","neutral",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",0
"1611","14280e85f28441f7a378fd30341cefb2",171,2,"red","yellow","red","left",546,"keep","keep",0,0,0,0,"yellow",1,0,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",0
"1612","14280e85f28441f7a378fd30341cefb2",172,0,"green","blue","blue","right",478,"keep","keep",0,0,0,0,"yellow",0,0,"Different","threat",25,2,-0.738834328524811,-0.70753773665735,2,"green",0
"1613","14280e85f28441f7a378fd30341cefb2",173,2,"yellow","red","yellow","left",652,"keep","keep",0,0,0,0,"green",0,0,"Different","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"red",0
"1614","14280e85f28441f7a378fd30341cefb2",174,0,"red","blue","red","left",1474,"keep","keep",0,1,0,1,"red",1,0,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"blue",1
"1615","14280e85f28441f7a378fd30341cefb2",175,2,"yellow","blue","blue","right",943,"keep","keep",1,0,0,0,"blue",1,0,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",1
"1616","14280e85f28441f7a378fd30341cefb2",176,0,"yellow","blue","yellow","left",1739,"keep","keep",0,1,0,0,"yellow",1,1,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"blue",1
"1617","14280e85f28441f7a378fd30341cefb2",177,2,"blue","green","green","right",982,"keep","keep",1,1,0,0,"blue",1,0,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"blue",0
"1618","14280e85f28441f7a378fd30341cefb2",178,2,"blue","green","blue","left",1674,"keep","keep",1,1,0,0,"blue",1,1,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"green",1
"1619","14280e85f28441f7a378fd30341cefb2",179,1,"green","red","green","left",1108,"keep","keep",1,0,0,1,"green",1,0,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"red",1
"1620","14280e85f28441f7a378fd30341cefb2",180,2,"green","blue","blue","right",1704,"keep","keep",0,0,0,0,"red",0,1,"Same","neutral",25,2,-0.738834328524811,-0.70753773665735,2,"green",0
"1621","14280e85f28441f7a378fd30341cefb2",181,0,"blue","green","green","right",2275,"keep","keep",0,1,0,1,"green",1,1,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"blue",1
"1622","14280e85f28441f7a378fd30341cefb2",182,2,"yellow","green","green","right",1129,"keep","keep",1,1,1,1,"blue",0,1,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",0
"1623","14280e85f28441f7a378fd30341cefb2",183,2,"blue","yellow","yellow","right",951,"keep","keep",1,1,0,1,"yellow",1,0,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"blue",1
"1625","14280e85f28441f7a378fd30341cefb2",185,2,"red","green","red","left",727,"keep","keep",0,0,1,0,"yellow",0,1,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"green",0
"1626","14280e85f28441f7a378fd30341cefb2",186,0,"green","red","red","right",2683,"keep","keep",0,0,1,0,"green",1,1,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"green",0
"1627","14280e85f28441f7a378fd30341cefb2",187,0,"yellow","red","yellow","left",1133,"keep","keep",0,0,0,0,"green",0,1,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"red",0
"1628","14280e85f28441f7a378fd30341cefb2",188,2,"green","yellow","green","left",698,"keep","keep",0,1,0,1,"red",0,1,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",0
"1629","14280e85f28441f7a378fd30341cefb2",189,0,"red","green","green","right",899,"keep","keep",1,1,1,0,"yellow",0,1,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"red",0
"1630","14280e85f28441f7a378fd30341cefb2",190,1,"red","blue","red","left",2001,"keep","keep",1,1,0,0,"red",1,0,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"blue",1
"1631","14280e85f28441f7a378fd30341cefb2",191,0,"blue","yellow","blue","left",1362,"keep","keep",1,0,0,1,"blue",1,0,"Same","neutral",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",1
"1632","14280e85f28441f7a378fd30341cefb2",192,1,"green","yellow","yellow","right",874,"keep","keep",0,0,0,0,"yellow",1,0,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"green",1
"1634","14280e85f28441f7a378fd30341cefb2",194,2,"yellow","red","yellow","left",608,"keep","keep",0,0,0,0,"blue",0,1,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"red",0
"1635","14280e85f28441f7a378fd30341cefb2",195,1,"blue","green","green","right",631,"keep","keep",0,1,0,0,"red",0,0,"Different","threat",25,2,-0.738834328524811,-0.70753773665735,2,"blue",0
"1636","14280e85f28441f7a378fd30341cefb2",196,0,"green","blue","green","left",1112,"keep","keep",1,1,1,0,"blue",1,1,"Same","neutral",25,2,-0.738834328524811,-0.70753773665735,2,"blue",0
"1637","14280e85f28441f7a378fd30341cefb2",197,1,"green","blue","blue","right",716,"keep","keep",1,0,0,0,"blue",1,1,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"green",1
"1638","14280e85f28441f7a378fd30341cefb2",198,2,"blue","red","red","right",894,"keep","keep",0,0,0,1,"green",0,1,"Same","neutral",25,2,-0.738834328524811,-0.70753773665735,2,"blue",0
"1639","14280e85f28441f7a378fd30341cefb2",199,2,"blue","green","blue","left",653,"keep","keep",0,0,0,0,"blue",1,0,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"green",1
"1640","14280e85f28441f7a378fd30341cefb2",200,1,"green","yellow","yellow","right",553,"keep","keep",0,0,0,0,"green",1,0,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"green",0
"1642","14280e85f28441f7a378fd30341cefb2",202,2,"red","green","green","right",819,"keep","keep",0,0,0,1,"green",1,0,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"red",1
"1643","14280e85f28441f7a378fd30341cefb2",203,2,"yellow","green","green","right",945,"keep","keep",0,1,1,1,"red",0,1,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",0
"1644","14280e85f28441f7a378fd30341cefb2",204,0,"blue","yellow","blue","left",590,"keep","keep",1,0,0,0,"yellow",1,0,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",0
"1645","14280e85f28441f7a378fd30341cefb2",205,2,"blue","red","blue","left",585,"keep","keep",0,1,1,1,"yellow",0,1,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"red",0
"1646","14280e85f28441f7a378fd30341cefb2",206,2,"yellow","green","green","right",770,"keep","keep",1,0,0,0,"red",0,0,"Different","threat",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",0
"1647","14280e85f28441f7a378fd30341cefb2",207,1,"yellow","red","red","right",726,"keep","keep",0,1,0,1,"yellow",1,0,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",0
"1648","14280e85f28441f7a378fd30341cefb2",208,1,"green","blue","green","left",694,"keep","keep",1,0,0,0,"yellow",0,0,"Different","neutral",25,2,-0.738834328524811,-0.70753773665735,2,"blue",0
"1650","14280e85f28441f7a378fd30341cefb2",210,0,"green","yellow","green","left",586,"keep","keep",0,1,0,0,"green",1,0,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",1
"1651","14280e85f28441f7a378fd30341cefb2",211,0,"yellow","blue","blue","right",657,"keep","keep",1,1,0,0,"yellow",1,0,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",0
"1652","14280e85f28441f7a378fd30341cefb2",212,2,"yellow","red","yellow","left",1406,"keep","keep",1,1,0,0,"yellow",1,0,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"red",1
"1653","14280e85f28441f7a378fd30341cefb2",213,0,"yellow","red","red","right",672,"keep","keep",1,0,0,0,"red",1,1,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",1
"1654","14280e85f28441f7a378fd30341cefb2",214,2,"green","red","green","left",1217,"keep","keep",0,1,0,0,"yellow",0,1,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"red",0
"1655","14280e85f28441f7a378fd30341cefb2",215,1,"blue","green","green","right",648,"keep","keep",1,0,1,0,"red",0,1,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"blue",0
"1656","14280e85f28441f7a378fd30341cefb2",216,2,"yellow","green","green","right",852,"keep","keep",0,1,1,1,"blue",0,1,"Same","neutral",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",0
"1657","14280e85f28441f7a378fd30341cefb2",217,1,"yellow","blue","blue","right",1981,"keep","keep",1,0,0,1,"yellow",1,0,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",0
"1658","14280e85f28441f7a378fd30341cefb2",218,1,"red","yellow","red","left",733,"keep","keep",0,0,0,0,"yellow",1,0,"Same","neutral",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",0
"1660","14280e85f28441f7a378fd30341cefb2",220,1,"yellow","red","yellow","left",1115,"keep","keep",1,0,0,1,"red",1,0,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"red",0
"1661","14280e85f28441f7a378fd30341cefb2",221,0,"blue","red","red","right",1205,"keep","keep",0,0,0,0,"red",1,0,"Same","neutral",25,2,-0.738834328524811,-0.70753773665735,2,"blue",1
"1662","14280e85f28441f7a378fd30341cefb2",222,1,"green","blue","blue","right",1807,"keep","keep",0,0,0,1,"blue",1,0,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"green",1
"1663","14280e85f28441f7a378fd30341cefb2",223,0,"green","yellow","green","left",853,"keep","keep",0,1,0,0,"green",1,0,"Same","neutral",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",1
"1664","14280e85f28441f7a378fd30341cefb2",224,0,"blue","red","blue","left",1257,"keep","keep",1,0,0,1,"yellow",0,0,"Different","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"red",0
"1665","14280e85f28441f7a378fd30341cefb2",225,0,"yellow","blue","yellow","left",931,"keep","keep",0,0,0,1,"red",0,1,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"blue",0
"1666","14280e85f28441f7a378fd30341cefb2",226,2,"red","green","green","right",773,"keep","keep",0,1,0,0,"blue",0,0,"Different","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"red",0
"1667","14280e85f28441f7a378fd30341cefb2",227,1,"yellow","blue","blue","right",462,"keep","keep",1,0,0,1,"red",0,0,"Different","threat",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",0
"1668","14280e85f28441f7a378fd30341cefb2",228,1,"red","green","red","left",844,"keep","keep",0,0,0,0,"yellow",0,0,"Different","neutral",25,2,-0.738834328524811,-0.70753773665735,2,"green",0
"1669","14280e85f28441f7a378fd30341cefb2",229,2,"red","blue","red","left",1631,"keep","keep",0,1,1,1,"green",0,1,"Same","neutral",25,2,-0.738834328524811,-0.70753773665735,2,"blue",0
"1670","14280e85f28441f7a378fd30341cefb2",230,1,"yellow","blue","blue","right",2293,"keep","keep",1,0,0,0,"blue",1,0,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",1
"1671","14280e85f28441f7a378fd30341cefb2",231,0,"green","red","green","left",1022,"keep","keep",0,0,0,0,"yellow",0,0,"Different","neutral",25,2,-0.738834328524811,-0.70753773665735,2,"red",0
"1672","14280e85f28441f7a378fd30341cefb2",232,1,"blue","red","blue","left",817,"keep","keep",0,1,0,1,"red",1,0,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"red",0
"1673","14280e85f28441f7a378fd30341cefb2",233,0,"blue","red","blue","left",919,"keep","keep",1,0,1,1,"red",1,1,"Same","neutral",25,2,-0.738834328524811,-0.70753773665735,2,"red",0
"1674","14280e85f28441f7a378fd30341cefb2",234,2,"red","green","green","right",785,"keep","keep",0,0,0,0,"red",1,0,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"red",0
"1675","14280e85f28441f7a378fd30341cefb2",235,1,"red","yellow","red","left",676,"keep","keep",0,1,0,0,"red",1,0,"Same","threat",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",1
"1676","14280e85f28441f7a378fd30341cefb2",236,0,"yellow","red","red","right",919,"keep","keep",1,0,1,0,"yellow",1,1,"Same","neutral",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",0
"1677","14280e85f28441f7a378fd30341cefb2",237,0,"green","yellow","green","left",809,"keep","keep",0,1,0,0,"yellow",1,0,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"yellow",0
"1678","14280e85f28441f7a378fd30341cefb2",238,1,"blue","green","blue","left",1008,"keep","keep",1,1,0,1,"yellow",0,1,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"green",0
"1679","14280e85f28441f7a378fd30341cefb2",239,0,"green","red","red","right",721,"keep","keep",1,0,0,0,"green",1,0,"Same","neutral",25,2,-0.738834328524811,-0.70753773665735,2,"green",0
"1680","14280e85f28441f7a378fd30341cefb2",240,2,"green","blue","green","left",1830,"keep","keep",0,0,0,0,"green",1,0,"Same","no cue",25,2,-0.738834328524811,-0.70753773665735,2,"blue",1
"1682","15bb130538a9412196535aed0e4a3e93",2,2,"blue","green","blue","left",719,"keep","keep",0,0,0,0,"green",1,0,"Same","threat",24,2,1.2975777894717,2.09807432893191,1,"green",0
"1683","15bb130538a9412196535aed0e4a3e93",3,2,"yellow","green","green","right",593,"keep","keep",0,1,0,0,"green",1,0,"Same","threat",24,2,1.2975777894717,2.09807432893191,1,"yellow",1
"1684","15bb130538a9412196535aed0e4a3e93",4,0,"yellow","green","green","right",691,"keep","keep",1,1,1,1,"yellow",1,1,"Same","threat",24,2,1.2975777894717,2.09807432893191,1,"yellow",0
"1685","15bb130538a9412196535aed0e4a3e93",5,1,"green","blue","green","left",575,"keep","keep",1,0,1,0,"yellow",0,1,"Same","no cue",24,2,1.2975777894717,2.09807432893191,1,"blue",0
"1686","15bb130538a9412196535aed0e4a3e93",6,2,"red","blue","blue","right",1475,"keep","keep",0,0,0,0,"blue",1,0,"Same","neutral",24,2,1.2975777894717,2.09807432893191,1,"red",1
"1687","15bb130538a9412196535aed0e4a3e93",7,0,"yellow","green","green","right",1359,"keep","keep",0,1,0,1,"red",0,0,"Different","threat",24,2,1.2975777894717,2.09807432893191,1,"yellow",0
"1688","15bb130538a9412196535aed0e4a3e93",8,1,"green","blue","green","left",1062,"keep","keep",1,1,1,0,"yellow",0,1,"Same","no cue",24,2,1.2975777894717,2.09807432893191,1,"blue",0
"1689","15bb130538a9412196535aed0e4a3e93",9,2,"red","green","green","right",924,"keep","keep",1,1,1,0,"blue",0,1,"Same","neutral",24,2,1.2975777894717,2.09807432893191,1,"red",0
"1690","15bb130538a9412196535aed0e4a3e93",10,0,"red","yellow","red","left",1274,"keep","keep",1,0,0,0,"red",1,0,"Same","threat",24,2,1.2975777894717,2.09807432893191,1,"yellow",1
"1691","15bb130538a9412196535aed0e4a3e93",11,1,"green","blue","blue","right",571,"keep","keep",0,1,0,0,"yellow",0,0,"Different","no cue",24,2,1.2975777894717,2.09807432893191,1,"green",0
"1692","15bb130538a9412196535aed0e4a3e93",12,1,"blue","green","blue","left",665,"keep","keep",1,0,1,0,"green",1,1,"Same","neutral",24,2,1.2975777894717,2.09807432893191,1,"green",0
"1693","15bb130538a9412196535aed0e4a3e93",13,1,"red","blue","red","left",1404,"keep","keep",0,0,0,1,"green",0,1,"Same","neutral",24,2,1.2975777894717,2.09807432893191,1,"blue",0
"1694","15bb130538a9412196535aed0e4a3e93",14,2,"yellow","blue","blue","right",624,"keep","keep",0,0,0,0,"blue",1,0,"Same","neutral",24,2,1.2975777894717,2.09807432893191,1,"yellow",1
"1695","15bb130538a9412196535aed0e4a3e93",15,1,"yellow","red","yellow","left",865,"keep","keep",0,1,0,0,"yellow",1,0,"Same","threat",24,2,1.2975777894717,2.09807432893191,1,"red",1
"1696","15bb130538a9412196535aed0e4a3e93",16,2,"red","blue","red","left",951,"keep","keep",1,1,0,1,"red",1,0,"Same","neutral",24,2,1.2975777894717,2.09807432893191,1,"blue",1
"1697","15bb130538a9412196535aed0e4a3e93",17,2,"blue","green","blue","left",567,"keep","keep",1,0,0,1,"blue",1,0,"Same","threat",24,2,1.2975777894717,2.09807432893191,1,"green",1
"1698","15bb130538a9412196535aed0e4a3e93",18,0,"yellow","red","red","right",1515,"keep","keep",0,1,0,0,"green",0,0,"Different","threat",24,2,1.2975777894717,2.09807432893191,1,"yellow",0
"1699","15bb130538a9412196535aed0e4a3e93",19,2,"blue","red","red","right",604,"keep","keep",1,0,1,1,"yellow",0,1,"Same","no cue",24,2,1.2975777894717,2.09807432893191,1,"blue",0
"1700","15bb130538a9412196535aed0e4a3e93",20,0,"yellow","red","yellow","left",496,"keep","keep",0,1,0,0,"blue",0,1,"Same","threat",24,2,1.2975777894717,2.09807432893191,1,"red",0
"1701","15bb130538a9412196535aed0e4a3e93",21,0,"blue","yellow","blue","left",896,"keep","keep",1,0,0,1,"red",0,1,"Same","no cue",24,2,1.2975777894717,2.09807432893191,1,"yellow",0
"1702","15bb130538a9412196535aed0e4a3e93",22,2,"green","red","red","right",584,"keep","keep",0,1,0,0,"yellow",0,0,"Different","no cue",24,2,1.2975777894717,2.09807432893191,1,"green",0
"1703","15bb130538a9412196535aed0e4a3e93",23,2,"yellow","blue","yellow","left",492,"keep","keep",1,1,0,0,"green",0,0,"Different","threat",24,2,1.2975777894717,2.09807432893191,1,"blue",0
"1704","15bb130538a9412196535aed0e4a3e93",24,0,"red","blue","red","left",384,"keep","keep",1,1,0,1,"blue",1,0,"Same","threat",24,2,1.2975777894717,2.09807432893191,1,"blue",0
"1705","15bb130538a9412196535aed0e4a3e93",25,2,"yellow","green","green","right",907,"keep","keep",1,1,0,0,"blue",0,0,"Different","no cue",24,2,1.2975777894717,2.09807432893191,1,"yellow",0
